address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
광주,광산구,사암로 266-1 LG유플러스 (월곡동),313220,이윤텔레콤,광주 광산구 사암로 266-1 LG유플러스 (월곡동),호남,서광주,P236943,이윤텔레콤_하남점,C4,062-716-4241
광주,서구,상무민주로 99-1 LG U+ 쌍촌직영점 .,370978,㈜위드에스엠,광주시 서구 상무민주로 99-1 LG U+ 쌍촌직영점 .,호남,서광주,P203710,SM_쌍촌점,일반전매점,070-4369-5747
광주,서구,상무중앙로 71 (치평동),311727,㈜위드에스엠,광주 서구 상무중앙로 71 (치평동),호남,서광주,P042023,SM_치평점,C4,062-716-5011
광주,서구,치평로 76 (치평동),313327,㈜위드에스엠,광주광역시 서구 치평로 76 (치평동),호남,서광주,P291414,SM_치평동 상무2호점,C4,010-7604-5011
광주,광산구,하남대로 289-1 (신가동),370896,㈜위드에스엠,광주 광산구 하남대로 289-1 (신가동),호남,서광주,P037516,SM_신가점,C4,062-951-5012
광주,남구,회재로 1231 (주월동),307951,㈜위드에스엠,광주 남구 회재로 1231 (주월동),호남,서광주,P951616,SM_주월점,일반전매점,062-223-9019
광주,서구,"무진대로 904 (광천동, 유스퀘어광천터미널)",307951,㈜한,"광주 서구 무진대로 904 (광천동, 유스퀘어광천터미널)",호남,서광주,P034102,㈜한_터미널점,일반전매점,070-7560-3234
광주,서구,상무버들로 28 (유촌동),312536,㈜한,광주 서구 상무버들로 28 (유촌동),호남,서광주,P254656,㈜한_유촌점,C4,070-7560-3288
광주,광산구,어등대로 418 (선암동),312464,㈜한,광주 광산구 어등대로 418 (선암동),호남,서광주,P272164,㈜한_선운지구점,C4-2,070-7560-3239
광주,광산구,임방울대로 334 (수완동),307951,㈜한,광주 광산구 임방울대로 334 (수완동),호남,서광주,P254652,㈜한_수완점,C4,070-7560-3230
광주,광산구,내상로 7 (송정동),307951,㈜한,광주광역시 광산구 내상로 7 (송정동),호남,서광주,P273306,㈜한_송정점,일반전매점,070-7560-3231
광주,서구,풍암2로 20 1층 (풍암동),307951,㈜한,광주 서구 풍암2로 20 1층 (풍암동),호남,서광주,P231139,㈜한_풍암점,C4,070-7560-3238
광주,북구,서하로 366 (문흥동),307951,㈜한,광주 북구 서하로 366 (문흥동),호남,서광주,P221915,㈜한_문흥점,일반전매점,062-264-4069
광주,서구,하남대로680번길 6 (동천동),307951,브이아이피컴퍼니,광주 서구 하남대로680번길 6 (동천동),호남,서광주,P296126,브이아이피_동천점,일반전매점,070-8621-7951
광주,광산구,손재로110번길 42 1층 (산정동) .,312536,브이아이피컴퍼니,광주 광산구 손재로110번길 42 1층 (산정동) .,호남,서광주,P240005,브이아이피_광산우체국점,C4,070-8624-4016
광주,광산구,신창로 122 (신창동) .,312663,브이아이피컴퍼니,광주 광산구 신창로 122 (신창동) .,호남,서광주,P256219,브이아이피_신창중앙점,C4,070-8285-8506
광주,광산구,임방울대로 348 (광주시 ,306896,㈜유피커머스,광주시 광산구 임방울대로 348 (광주시 광산구 수완동 1080 남궁빌딩1층),호남,서광주,P792018,유피커머스_수완점,C4,062-371-8896
광주,광산구,신창로 129 104호 (신창동),370645,㈜유피커머스,광주 광산구 신창로 129 104호 (신창동),호남,서광주,P280920,유피커머스_신창점,일반전매점,062-952-8896
광주,광산구,첨단중앙로 96 109호 엘지유플러스 (월계동),307951,㈜유피커머스,광주시 광산구 첨단중앙로 96 109호 엘지유플러스 (월계동),호남,서광주,P283473,유피커머스_첨단점,C4,062-971-8807
전북,군산시,하나운로 77 코리아텔레콤 제일점 (나운동),307951,(유)코리아텔레콤,전북 군산시 하나운로 77 코리아텔레콤 제일점 (나운동),호남,익산,P044838,(유)코리아텔레콤_제일점,C4,063-466-7019
전북,군산시,수송로 136 (수송동),307951,(유)코리아텔레콤,전북 군산시 수송로 136 (수송동),호남,익산,P777965,(유)코리아텔레콤_챔피온점,C4,063-445-4010
전북,군산시,백토로 108 (문화동),306896,군산문화직영점,전북 군산시 백토로 108 (문화동),호남,익산,P042896,(유)코리아텔레콤_베스트점,C5,063-732-2202
전북,군산시,"공단대로 441 1층 코리아텔레콤 나운점 (나운동, 상우빌딩)",307951,(유)코리아텔레콤,"전북 군산시 공단대로 441 1층 코리아텔레콤 나운점 (나운동, 상우빌딩)",호남,익산,P008752,(유)코리아텔레콤_나운점,일반전매점,063-462-0083
전북,군산시,수송로 216 (수송동),370028,기둥텔레콤,전북 군산시 수송로 216 (수송동),호남,익산,P951612,기둥텔레콤_수송점,일반전매점,070-7528-3019
전북,익산시,중앙로 19 (중앙동1가),313193,비엔비,전북 익산시 중앙로 19 (중앙동1가),호남,익산,P029490,비엔비_중앙점,C3,070-4369-4964
전북,군산시,"월명로 233 105호 (수송동, 효원월드타워)",311202,(주)전샵,"전북 군산시 월명로 233 105호 (수송동, 효원월드타워)",호남,익산,P213449,전북직영SHOP_수송점,C4,063-462-9019
전북,익산시,하나로 432 (어양동),307951,어양사거리직영점,전북 익산시 하나로 432 (어양동),호남,익산,P142407,전북직영SHOP_영등점,C5,063-724-2421
전북,군산시,황룡로 10 (미룡동),371229,(주)전샵,전북 군산시 황룡로 10 (미룡동),호남,익산,P173173,전북직영SHOP_미룡_군산대점,일반전매점,070-4696-3018
전북,군산시,중앙로 165 (중앙로1가) .,312913,군산직영SHOP,전북 군산시 중앙로 165 (중앙로1가) .,호남,익산,P213450,군산직영SHOP_중앙점,C4,063-466-8010
전북,군산시,수송로 86 예스트쇼핑몰 6동 107-1호 (나운동),310658,군산직영SHOP,전북 군산시 수송로 86 예스트쇼핑몰 6동 107-1호 (나운동),호남,익산,P238970,군산직영SHOP_나운점,일반전매점,070-4324-4749
전북,군산시,동아로 155,312273,새늘정보통신,전북 군산시 동아로 155,호남,익산,P291722,군산_산북점,C4,010-2527-4103
전북,군산시,수송로 207 (수송동),307442,새늘정보통신,전북 군산시 수송로 207 (수송동),호남,익산,P255214,군산_미장점,C4,070-4024-4252
전북,군산시,수송로 56 (나운동),312663,새늘정보통신,전북 군산시 수송로 56 (나운동),호남,익산,P287926,나운동_금호1단지점,C4,070-4634-4668
전북,익산시,고현로 89 (모현동1가),307442,우성텔레콤,전북 익산시 고현로 89 (모현동1가),호남,익산,P258456,우성텔레콤_모현점,C4,070-4670-2677
전북,익산시,무왕로 1040 (영등동),312913,주식회사 케이모바일,전북 익산시 무왕로 1040 (영등동),호남,익산,P179261,바울이동통신_홈플러스점 ,C4,063-831-4019
전북,익산시,평동로21길 3 (동산동),312464,바울이동통신,전북 익산시 평동로21길 3 (동산동),호남,익산,P269005,바울이동통신_동산점,일반전매점,063-852-2019
전북,군산시,"월명로 255 104호 (수송동, 신한월드타워) .",311202,군산수송직영점,"전북 군산시 월명로 255 104호 (수송동, 신한월드타워) .",호남,익산,P211386,수송동_제일아파트점,C5,063-442-8010
전북,김제시,동서로 177 (요촌동),313193,김제직영점,전북 김제시 동서로 177 (요촌동),호남,익산,P279548,요촌동_사거리점,C5,070-4062-2744
전북,익산시,무왕로 882 (신동) .,311202,주식회사 케이모바일,전북 익산시 무왕로 882 (신동) .,호남,익산,P240587,원광대직영점,C5,
전북,익산시,인북로 253 (남중동) .,307442,익산북부직영점,전북 익산시 인북로 253 (남중동) .,호남,익산,P043109,익산북부직영점,C5,063-858-9010
전북,익산시,"부송1로 81 상가 106호 (부송동, 동신아파트) .",311747,㈜비커넥티드유진,"전북 익산시 부송1로 81 상가 106호 (부송동, 동신아파트) .",호남,익산,P214917,부송직영점,C5,
전북,익산시,선화로 89 (모현동),307442,모현사거리직영점,전북 익산시 선화로 89 (모현동),호남,익산,P291146,모현동_사거리점,C5,070-4076-0130
전북,익산시,선화로 126 (모현동1가),307951,모현직영점,전북 익산시 선화로 126 (모현동1가),호남,익산,P247809,모현동_고현교회점,C5,070-4046-7019
전북,익산시,무왕로 896 (신동),313228,신동직영점,전북 익산시 무왕로 896 (신동),호남,익산,P013105,신동_원광대1점,C5,
전북,익산시,무왕로 1078 (영등동),311202,익산무왕로직영점,전북 익산시 무왕로 1078 (영등동),호남,익산,P281945,영등동_사거리1점,C5,070-8615-5115
전북,익산시,무왕로9길 3 (영등동),370655,익산직영점,전북 익산시 무왕로9길 3 (영등동),호남,익산,P271714,영등동_홈플러스점,C5,070-4042-8615
전북,익산시,무왕로13길 5 엘지유플러스 (영등동),372283,익산영등동사거리직영점,전북 익산시 무왕로13길 5 엘지유플러스 (영등동),호남,익산,P287927,익산_영등동사거리점,C5,
전남,여수시,여서1로 86 (여서동),311202,유한회사 투게더,전남 여수시 여서1로 86 (여서동),호남,순천,P242633,투게더_여서점,일반전매점,061-805-9400
전남,여수시,충무로 53 (충무동),312464,유한회사 투게더,전남 여수시 충무로 53 (충무동),호남,순천,P280919,투게더_충무점,일반전매점,061-805-9402
전남,여수시,여서1로 14-1 (여서동),312273,유한회사 나눔,전남 여수시 여서1로 14-1 (여서동),호남,순천,P146410,유한회사 나눔_주현점,일반전매점,061-666-2019
전남,여수시,문수로 92 (문수동),307951,유한회사 나눔,전남 여수시 문수로 92 (문수동),호남,순천,P268645,유한회사 나눔_일등점,일반전매점,010-3827-5000
전남,여수시,동문로 69-1 (관문동),307442,나눔유플러스,전남 여수시 동문로 69-1 (관문동),호남,순천,P950382,나눔유플러스 바른점,일반전매점,010-8868-3373
전남,순천시,중앙로 126 (중앙동),311726,거명정보통신,전남 순천시 중앙로 126 (중앙동),호남,순천,P047419,거명_북부점,일반전매점,061-901-7700
전남,여수시,흥국로 58 (학동),372311,유한회사 온누리,전남 여수시 흥국로 58 (학동),호남,순천,P036893,온누리정보통신_학동점,C4,061-685-9019
전남,여수시,여서로 168-1 (여서동),310658,유한회사 온누리,전남 여수시 여서로 168-1 (여서동),호남,순천,P033303,온누리정보통신_여서점,C4,061-651-5019
전남,여수시,쌍봉로 31 (학동),311202,유한회사 온누리,전남 여수시 쌍봉로 31 (학동),호남,순천,P077071,온누리정보통신_청담점,일반전매점,061-683-9090
전남,여수시,흥국로 70 수협여천지점 (신기동),310658,유한회사 온누리,전남 여수시 흥국로 70 수협여천지점 (신기동),호남,순천,P270781,온누리정보통신_명성점,일반전매점,061-685-8019
전남,순천시,봉화2길 87 (조례동),311726,이루리통신,전남 순천시 봉화2길 87 (조례동),호남,순천,P287882,조례동_사거리점,C4,061-722-0102
전남,광양시,광장로 135 (중동),370100,이루리통신,전남 광양시 광장로 135 (중동),호남,순천,P961340,이루리_중마점,C4,010-2411-0801
전남,순천시,연자로 5 (중앙동),311726,일등대리점,전남 순천시 연자로 5 (중앙동),호남,순천,P042373,중앙동_중앙사거리점,C4,061-727-0190
전남,순천시,연향번영길 118 (연향동),311202,일등대리점,전남 순천시 연향번영길 118 (연향동),호남,순천,P034034,연향동 패션거리점,C4,061-723-0199
전남,여수시,충무1길 2 (충무동),311726,유한회사 우리,전남 여수시 충무1길 2 (충무동),호남,순천,P243644,(유)우리_충무점,C3,061-666-0066
전남,순천시,연향3로 33 (연향동),311202,조이플러스,전남 순천시 연향3로 33 (연향동),호남,순천,P228242,조이플러스 순천점,C4,061-727-5019
전남,순천시,신월큰길 1-4 (조례동),372536,조이플러스,전남 순천시 신월큰길 1-4 (조례동),호남,순천,P271350,조이플러스_조례점,C4,070-8285-8642
전남,광양시,공영로 65 (중동),311789,조이플러스,전남 광양시 공영로 65 (중동),호남,순천,P042106,조이플러스 중마점,C4,070-4064-4044
전남,순천시,해룡면 기적의도서관길 90,300481,조이플러스,전남 순천시 해룡면 기적의도서관길 90,호남,순천,P272747,조이플러스 해룡점,C4-2,010-8008-1790
전남,순천시,중앙로 90 (남내동),300481,조이플러스,전남 순천시 중앙로 90 (남내동),호남,순천,P291294,조이_중앙시장점,일반전매점,070-4300-5336
전남,순천시,연향번영길 147 (연향동),300481,(유)서광유통,전남 순천시 연향번영길 147 (연향동),호남,순천,P045826,(유)서광유통_연향점,C4,061-723-3019
전남,구례군,구례읍 로터리길 2,300481,(유)서광유통,전남 구례군 구례읍 로터리길 2,호남,순천,P281543,(유)서광유통_구례점,C3,010-9098-3445
전남,순천시,시민로 51 (남내동),301799,(유)서광유통,전남 순천시 시민로 51 (남내동),호남,순천,P279418,(유)서광유통_남내점,일반전매점,010-7639-1235
전남,여수시,망마로 36 (학동),312360,㈜너울,전남 여수시 망마로 36 (학동),호남,순천,P191260,학동_부영3단지점,C4,061-666-3019
전남,광양시,광영로 56 (광영동),311823,광영정보통신,전남 광양시 광영로 56 (광영동),호남,순천,P011363,광영정보통신_광영점,일반전매점,061-793-2222
전남,광양시,광양읍 칠성로 49,311224,주야,전남 광양시 광양읍 칠성로 49,호남,순천,P258222,주야_광양읍점,C4,070-4064-8010
전남,순천시,왕궁길 47 (조례동),312465,주야,전남 순천시 왕궁길 47 (조례동),호남,순천,P217713,주야_왕조점,C4,070-8262-8019
전남,순천시,해룡면 신대로 116 (신대리),311114,주야,전남 순천시 해룡면 신대로 116 (신대리),호남,순천,P259810,해룡면_신대점,C4,070-4046-4013
