address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
충남,천안시,동남구 만남로 30 (신부동),311341,(주)동동대리점,충남 천안시 동남구 만남로 30 (신부동),충청영업담당,천안지점,P045167,동동대리점_야우리점,일반점,070-4095-5882
충남,천안시,서북구 쌍용대로 288 (성정동),312983,주식회사 동감,충남 천안시 서북구 쌍용대로 288 (성정동),충청영업담당,천안지점,P278796,동감_성정점,일반점,070-8221-3222
충남,천안시,서북구 쌍용대로 188,311857,주식회사행복화분,충남 천안시 서북구 쌍용대로 188,충청영업담당,천안지점,P251953,행복화분_성정점,일반점,041-575-0601
충남,천안시,동남구 충절로 7 (신부동) .,310832,주식회사 에프원,충남 천안시 동남구 충절로 7 (신부동) .,충청영업담당,천안지점,P027584,에프원_야우리점,일반점,070-4843-7666
충남,아산시,온궁로 25 (온천동),310832,주식회사 에프원,충남 아산시 온궁로 25 (온천동),충청영업담당,천안지점,P225136,에프원_온양온천점,일반점,070-7590-5111
충남,천안시,"서북구 차돌들길 7-13  (쌍용동, JG빌딩) .",372306,신방직영점,"충남 천안시 서북구 차돌들길 7-13  (쌍용동, JG빌딩) .",충청영업담당,천안지점,P152542,신방직영점,일반점,070-8630-8315
충남,천안시,동남구 만남로 42 103호 (신부동),370206,신부직영점,충남 천안시 동남구 만남로 42 103호 (신부동),충청영업담당,천안지점,P278555,신부직영점_야우리,일반점,070-4063-2684
충남,천안시,서북구 동서대로 125-3  1층 (성정동) .,370192,두정직영점,충남 천안시 서북구 동서대로 125-3  1층 (성정동) .,충청영업담당,천안지점,P026530,두정직영점,일반점,041-522-4010
충남,아산시,모종동 566번지 1층,370386,아산터미널직영점,충남 아산시 모종동 566번지 1층,충청영업담당,천안지점,P288038,아산터미널직영점,일반점,070-4038-4438
충남,천안시,"서북구 동서대로 163 (성정동, 충남타워)",370539,성정직영점,"충남 천안시 서북구 동서대로 163 (성정동, 충남타워)",충청영업담당,천안지점,P244009,성정직영점,일반점,070-4042-9811
충북,청주시,상당구 성안로 15 (북문로1가),311915,더끌림대리점,충북 청주시 상당구 성안로 15 (북문로1가),충청영업담당,청주지점,P010895,성안길_산업은행점,일반점,043-222-7019
충북,청주시,상당구 월평로 192 (용암동),309531,태양,충북 청주시 상당구 월평로 192 (용암동),충청영업담당,청주지점,P139976,용암동_농협사거리점,일반점,070-4641-7679
충남,천안시,동남구 신부동 462-7 문타워 1층,310832,주식회사 에프원,충남 천안시 동남구 신부동 462-7 문타워 1층,충청영업담당,천안지점,P256222,문타워점,일반점,041-571-5010
충남,천안시,동남구 수곡2길 8-3 (신방동),310830,주식회사 태화,충남 천안시 동남구 수곡2길 8-3 (신방동),충청영업담당,천안지점,P276848,신방동_서부대로점,일반점,041-576-0601
충북,청주시,흥덕구 두꺼비로38번길 44 (산남동),372467,산남직영점,충북 청주시 흥덕구 두꺼비로38번길 44 (산남동),충청영업담당,청주지점,P269955,산남직영점,일반점,070-4042-1624
충북,제천시,의림대로 152  (중앙로2가) .,372322,제천중앙직영점,충북 제천시 의림대로 152  (중앙로2가) .,충청영업담당,청주지점,P185252,제천중앙직영점,일반점,010-8080-5720
충남,당진시,당진중앙2로 123  (읍내동) .,312993,유희,충남 당진시 당진중앙2로 123  (읍내동) .,충청영업담당,천안지점,P139579,유희_당진점,일반점,041-358-0163
충북,청원군,오송읍 오송생명5로 179  . .,372438,오송직영점,충북 청원군 오송읍 오송생명5로 179  . .,충청영업담당,청주지점,P170102,오송직영점,일반점,070-5017-6241
충북,청주시,상당구 율봉로 142 (율량동),312665,뉴에이스,충북 청주시 상당구 율봉로 142 (율량동),충청영업담당,청주지점,P272826,에이스_율량점,일반점,043-210-5545
충북,청주시,흥덕구 사직대로 111 (사창동),311915,더끌림대리점,충북 청주시 흥덕구 사직대로 111 (사창동),충청영업담당,청주지점,P259466,사창동_사거리점,일반점,043-277-7019
충북,청주시,상당구 주성로 297 (주성동),308971,(주)비상통신,충북 청주시 상당구 주성로 297 (주성동),충청영업담당,청주지점,P273773,비상_주성동점,일반점,043-211-8010
충남,아산시,충무로 22 충남,370070,아산직영점,충남 아산시 충무로 22 충남 아산시 온천동 300-24번지 1층,충청영업담당,천안지점,P273187,아산직영점,일반점,041-424-0190
충남,당진시,무수동로 132 1층 (읍내동),370267,당진읍내직영점,충남 당진시 무수동로 132 1층 (읍내동),충청영업담당,천안지점,P271311,당진읍내직영점,일반점,070-8614-4235
충북,충주시,성서3길 16  1층 108호 (성서동) .,372144,충주중앙직영점,충북 충주시 성서3길 16  1층 108호 (성서동) .,충청영업담당,청주지점,P235201,충주중앙직영점,일반점,010-8080-7904
충남,당진시,당진중앙2로 211-5 (읍내동),309840,(주)제이와이비컴퍼니,충남 당진시 당진중앙2로 211-5 (읍내동),충청영업담당,천안지점,P142387,제이와이비_당진점,일반점,041-352-0194
충북,청주시,상당구 중고개로 322  드림메디칼 1층 102호 (금천동) .,370188,금천직영점,충북 청주시 상당구 중고개로 322  드림메디칼 1층 102호 (금천동) .,충청영업담당,청주지점,P239160,금천직영점,일반점,043-221-6019
충남,서산시,안견로 185 (동문동),309840,(주)제이와이비컴퍼니,충남 서산시 안견로 185 (동문동),충청영업담당,천안지점,P036007,제이와이비_서산터미널점,일반점,041-669-9010
충북,제천시,풍양로13길 14,370962,제천직영점,충북 제천시 풍양로13길 14,충청영업담당,청주지점,P285926,제천직영점,일반점,010-8080-6922
충북,청주시,흥덕구 분평로 32 (분평동),313188,보람텔레콤,충북 청주시 흥덕구 분평로 32 (분평동),충청영업담당,청주지점,P609952,분평동_주민센터점,일반점,043-295-5454
충남,천안시,동남구 대흥로 227-1 1층 (대흥동),310832,주식회사 에프원,충남 천안시 동남구 대흥로 227-1 1층 (대흥동),충청영업담당,천안지점,P172804,에프원_천안역점,일반점,070-8623-5111
충북,청주시,"상당구 중고개로 181  1층 105호 (용암동, 대상코스모빌딩) .",372102,용암직영점,"충북 청주시 상당구 중고개로 181  1층 105호 (용암동, 대상코스모빌딩) .",충청영업담당,청주지점,P253461,용암직영점,일반점,070-4898-6241
서울,영등포구,양산로23길 4 일흥빌딩1층,307437,소라텔레콤,서울시 영등포구 양산로23길 4 일흥빌딩1층,강남영업담당,남서울지점,P037934,소라텔레콤_영등포구청점,일반점,02-2675-6019
경기,평택시,평택로 41,311203,㈜한백,경기 평택시 평택로 41,강남영업담당,평택지점,P048378,HBM_평택터미널점,일반점,031-8054-8071
인천,남동구,구울동 1514-1 더존 프라자 104호,309775,(주)온새미로,인천 남동구 구울동 1514-1 더존 프라자 104호,강남영업담당,인천지점,P277887,온새미로_구월아시아드점,일반점,032-462-6019
경기,군포시,산본동 1128-1 동아프라자 1층 엘지유플러스,312445,제이엠컴퍼니,경기도 군포시 산본동 1128-1 동아프라자 1층 엘지유플러스,강남영업담당,수원지점,P019036,제이엠컴퍼니 산본점,일반점,070-5035-8660
경기,안양시,동안구 경수대로 537 103호(호계동),301799,㈜탑텔레콤,경기도 안양시 동안구 경수대로 537 103호(호계동),강남영업담당,수원지점,P043783,탑텔레콤 호계점,일반점,070-8290-6010
경기,남양주시,진접읍 장현리 350-1번지,372468,장현직영점,경기 남양주시 진접읍 장현리 350-1번지,강동영업담당,광진지점,P279802,진접읍_진접농협,일반점,070-4042-4447
경기,파주시,"와석순환로 78 104동 105호 (야당동, 한강프라자)",312423,내담정보,"경기 파주시 와석순환로 78 104동 105호 (야당동, 한강프라자)",강북영업담당,일산지점,P951567,야당동_한빛마을,일반점,010-5656-4479
서울,종로구,종로 117-1  (종로3가) .,370025,종로직영점,서울 종로구 종로 117-1  (종로3가) .,강북영업담당,중부지점,P049932,종로3가_탑골공원점,일반점,070-4038-3019
부산,수영구,광안동 141-5번지,311025,(주) 오케이컴퍼니,부산 수영구 광안동 141-5번지,경남영업담당,남부산,P297275,광안동_광안시장점,일반점,010-2288-7494
경남,진주시,동진로184-1,372258,진주시청직영점,경남 진주시 동진로184-1,경남영업담당,서부경남,P299108,상대동_동진로점,일반점,010-8080-0040
경남,거제시,거제중앙로 1899,370950,거제고현직영점,경남 거제시 거제중앙로 1899,경남영업담당,서부경남,P200517,고현동_거제점,일반점,070-8677-0117
경북,구미시,송정대로 64(송정동),312041,일선,경북 구미시 송정대로 64(송정동),경북영업담당,구미지점,P278115,일선 (구미 샵인샵),일반점,070-5030-0508
경북,칠곡군,석적읍 중리 203-4번지,309818,스마트대리점,경북 칠곡군 석적읍 중리 203-4번지,경북영업담당,구미지점,P953215,석적읍_나래원점,일반점,070-8235-5611
전북,군산시,중앙로 1가 14-5,310127,군산직영SHOP,전북 군산시 중앙로 1가 14-5,호남영업담당,전주지점,P213450,중앙동_군산우체국점,일반점,063-466-8010
서울,중구,남대문로 26  (남창동) .,370974,남대문직영점,서울 중구 남대문로 26  (남창동) .,강북영업담당,중부지점,P018408,남대문로_남대문시장점,일반점,070-4024-7944
서울,마포구,홍익로 5  (서교동) .,371454,홍대입구직영점,서울 마포구 홍익로 5  (서교동) .,강북영업담당,서서울지점,P038907,서교동_홍익대,일반점,070-8639-5008
서울,서초구,"강남대로79길 2  1층 (반포동, 은도빌딩) .",371329,서초직영점,"서울 서초구 강남대로79길 2  1층 (반포동, 은도빌딩) .",강동영업담당,서초지점,P026709,반포1동_서초점,일반점,070-4009-5937
전북,전주시,완산구 효자동2가 1239-5번지,111111,전주,전북 전주시 완산구 효자동2가 1239-5번지,전주,전주지점,P000000,전주,일반점,010-0000-0000
